[2026-02-01 00:37:40] [INFO] [HONAUT] close=33375.00 rsi=51.82
[2026-02-01 00:37:40] [INFO] [HONAUT] SKIPPED: price too high
[2026-02-01 00:37:40] [INFO] [HSCL] START processing
[2026-02-01 00:37:40] [INFO] [HSCL] close=460.75 rsi=47.70
[2026-02-01 00:37:40] [INFO] [HSCL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [HUDCO] START processing
[2026-02-01 00:37:40] [INFO] [HUDCO] close=191.65 rsi=32.63
[2026-02-01 00:37:40] [INFO] [HUDCO] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [HYUNDAI] START processing
[2026-02-01 00:37:40] [INFO] [HYUNDAI] close=2196.20 rsi=38.50
[2026-02-01 00:37:40] [INFO] [HYUNDAI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [ICICIBANK] START processing
[2026-02-01 00:37:40] [INFO] [ICICIBANK] close=1355.00 rsi=44.62
[2026-02-01 00:37:40] [INFO] [ICICIBANK] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [ICICIGI] START processing
[2026-02-01 00:37:40] [INFO] [ICICIGI] close=1814.10 rsi=33.67
[2026-02-01 00:37:40] [INFO] [ICICIGI] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [ICICIPRULI] START processing
[2026-02-01 00:37:40] [INFO] [ICICIPRULI] close=636.85 rsi=41.95
[2026-02-01 00:37:40] [INFO] [ICICIPRULI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IDBI] START processing
[2026-02-01 00:37:40] [INFO] [IDBI] close=99.57 rsi=47.84
[2026-02-01 00:37:40] [INFO] [IDBI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IDEA] START processing
[2026-02-01 00:37:40] [INFO] [IDEA] close=11.17 rsi=56.09
[2026-02-01 00:37:40] [INFO] [IDEA] NEW MOMENTUM | Buy>11.39 SL=9.97
[2026-02-01 00:37:40] [INFO] [IDFCFIRSTB] START processing
[2026-02-01 00:37:40] [INFO] [IDFCFIRSTB] close=83.58 rsi=51.04
[2026-02-01 00:37:40] [INFO] [IDFCFIRSTB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IEX] START processing
[2026-02-01 00:37:40] [INFO] [IEX] close=126.79 rsi=37.39
[2026-02-01 00:37:40] [INFO] [IEX] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [IFCI] START processing
[2026-02-01 00:37:40] [INFO] [IFCI] close=55.09 rsi=50.10
[2026-02-01 00:37:40] [INFO] [IFCI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IGIL] START processing
[2026-02-01 00:37:40] [INFO] [IGIL] close=310.90 rsi=47.79
[2026-02-01 00:37:40] [INFO] [IGIL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [IGL] START processing
[2026-02-01 00:37:40] [INFO] [IGL] close=177.89 rsi=40.66
[2026-02-01 00:37:40] [INFO] [IGL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [IIFL] START processing
[2026-02-01 00:37:40] [INFO] [IIFL] close=528.70 rsi=33.99
[2026-02-01 00:37:40] [INFO] [IIFL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [IKS] START processing
[2026-02-01 00:37:40] [INFO] [IKS] close=1551.90 rsi=38.37
[2026-02-01 00:37:40] [INFO] [IKS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDGN] START processing
[2026-02-01 00:37:40] [INFO] [INDGN] close=482.40 rsi=40.94
[2026-02-01 00:37:40] [INFO] [INDGN] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDHOTEL] START processing
[2026-02-01 00:37:40] [INFO] [INDHOTEL] close=674.15 rsi=44.06
[2026-02-01 00:37:40] [INFO] [INDHOTEL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDIACEM] START processing
[2026-02-01 00:37:40] [INFO] [INDIACEM] close=457.70 rsi=54.04
[2026-02-01 00:37:40] [INFO] [INDIACEM] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDIAMART] START processing
[2026-02-01 00:37:40] [INFO] [INDIAMART] close=2201.90 rsi=49.44
[2026-02-01 00:37:40] [INFO] [INDIAMART] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDIANB] START processing
[2026-02-01 00:37:40] [INFO] [INDIANB] close=911.70 rsi=65.41
[2026-02-01 00:37:40] [INFO] [INDIANB] ENTRY CONFIRMED
[2026-02-01 00:37:40] [INFO] [INDIGO] START processing
[2026-02-01 00:37:40] [INFO] [INDIGO] close=4596.50 rsi=33.53
[2026-02-01 00:37:40] [INFO] [INDIGO] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDUSINDBK] START processing
[2026-02-01 00:37:40] [INFO] [INDUSINDBK] close=896.10 rsi=51.71
[2026-02-01 00:37:40] [INFO] [INDUSINDBK] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INDUSTOWER] START processing
[2026-02-01 00:37:40] [INFO] [INDUSTOWER] close=444.30 rsi=63.33
[2026-02-01 00:37:40] [INFO] [INDUSTOWER] ENTRY CONFIRMED
[2026-02-01 00:37:40] [INFO] [INFY] START processing
[2026-02-01 00:37:40] [INFO] [INFY] close=1641.00 rsi=50.69
[2026-02-01 00:37:40] [INFO] [INFY] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [INOXINDIA] START processing
[2026-02-01 00:37:40] [INFO] [INOXINDIA] close=1115.80 rsi=49.42
[2026-02-01 00:37:40] [INFO] [INOXINDIA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INOXWIND] START processing
[2026-02-01 00:37:40] [INFO] [INOXWIND] close=107.94 rsi=37.90
[2026-02-01 00:37:40] [INFO] [INOXWIND] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [INTELLECT] START processing
[2026-02-01 00:37:40] [INFO] [INTELLECT] close=913.70 rsi=43.40
[2026-02-01 00:37:40] [INFO] [INTELLECT] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IOB] START processing
[2026-02-01 00:37:40] [INFO] [IOB] close=35.63 rsi=51.16
[2026-02-01 00:37:40] [INFO] [IOB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IOC] START processing
[2026-02-01 00:37:40] [INFO] [IOC] close=163.24 rsi=56.39
[2026-02-01 00:37:40] [INFO] [IPCALAB] START processing
[2026-02-01 00:37:40] [INFO] [IPCALAB] close=1470.80 rsi=50.59
[2026-02-01 00:37:40] [INFO] [IPCALAB] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [IRB] START processing
[2026-02-01 00:37:40] [INFO] [IRB] close=41.55 rsi=52.11
[2026-02-01 00:37:40] [INFO] [IRB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IRCON] START processing
[2026-02-01 00:37:40] [INFO] [IRCON] close=164.00 rsi=51.41
[2026-02-01 00:37:40] [INFO] [IRCON] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IRCTC] START processing
[2026-02-01 00:37:40] [INFO] [IRCTC] close=623.05 rsi=41.62
[2026-02-01 00:37:40] [INFO] [IRCTC] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IREDA] START processing
[2026-02-01 00:37:40] [INFO] [IREDA] close=132.08 rsi=44.68
[2026-02-01 00:37:40] [INFO] [IREDA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [IRFC] START processing
[2026-02-01 00:37:40] [INFO] [IRFC] close=120.10 rsi=50.43
[2026-02-01 00:37:40] [INFO] [IRFC] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [ITC] START processing
[2026-02-01 00:37:40] [INFO] [ITC] close=322.15 rsi=20.85
[2026-02-01 00:37:40] [INFO] [ITC] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [ITCHOTELS] START processing
[2026-02-01 00:37:40] [INFO] [ITCHOTELS] close=180.76 rsi=37.77
[2026-02-01 00:37:40] [INFO] [ITCHOTELS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [ITI] START processing
[2026-02-01 00:37:40] [INFO] [ITI] close=288.95 rsi=42.80
[2026-02-01 00:37:40] [INFO] [ITI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [J&KBANK] START processing
[2026-02-01 00:37:40] [INFO] [J&KBANK] close=104.71 rsi=54.80
[2026-02-01 00:37:40] [INFO] [J&KBANK] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JBCHEPHARM] START processing
[2026-02-01 00:37:40] [INFO] [JBCHEPHARM] close=1869.50 rsi=52.37
[2026-02-01 00:37:40] [INFO] [JBCHEPHARM] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JBMA] START processing
[2026-02-01 00:37:40] [INFO] [JBMA] close=564.05 rsi=43.65
[2026-02-01 00:37:40] [INFO] [JBMA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JINDALSAW] START processing
[2026-02-01 00:37:40] [INFO] [JINDALSAW] close=175.77 rsi=52.94
[2026-02-01 00:37:40] [INFO] [JINDALSAW] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [JINDALSTEL] START processing
[2026-02-01 00:37:40] [INFO] [JINDALSTEL] close=1132.00 rsi=64.51
[2026-02-01 00:37:40] [INFO] [JINDALSTEL] SL UPDATED
[2026-02-01 00:37:40] [INFO] [JIOFIN] START processing
[2026-02-01 00:37:40] [INFO] [JIOFIN] close=254.50 rsi=23.86
[2026-02-01 00:37:40] [INFO] [JIOFIN] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JKCEMENT] START processing
[2026-02-01 00:37:40] [INFO] [JKCEMENT] close=5523.50 rsi=45.08
[2026-02-01 00:37:40] [INFO] [JKCEMENT] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [JKTYRE] START processing
[2026-02-01 00:37:40] [INFO] [JKTYRE] close=519.70 rsi=62.17
[2026-02-01 00:37:40] [INFO] [JKTYRE] NEW MOMENTUM | Buy>521.82 SL=483.81
[2026-02-01 00:37:40] [INFO] [JMFINANCIL] START processing
[2026-02-01 00:37:40] [INFO] [JMFINANCIL] close=128.95 rsi=38.04
[2026-02-01 00:37:40] [INFO] [JMFINANCIL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JPPOWER] START processing
[2026-02-01 00:37:40] [INFO] [JPPOWER] close=15.19 rsi=38.21
[2026-02-01 00:37:40] [INFO] [JPPOWER] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JSL] START processing
[2026-02-01 00:37:40] [INFO] [JSL] close=822.55 rsi=57.27
[2026-02-01 00:37:40] [INFO] [JSL] NEW MOMENTUM | Buy>830.83 SL=731.97
[2026-02-01 00:37:40] [INFO] [JSWCEMENT] START processing
[2026-02-01 00:37:40] [INFO] [JSWCEMENT] SKIPPED: insufficient candles
[2026-02-01 00:37:40] [INFO] [JSWENERGY] START processing
[2026-02-01 00:37:40] [INFO] [JSWENERGY] close=459.80 rsi=42.17
[2026-02-01 00:37:40] [INFO] [JSWENERGY] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JSWINFRA] START processing
[2026-02-01 00:37:40] [INFO] [JSWINFRA] close=258.50 rsi=38.56
[2026-02-01 00:37:40] [INFO] [JSWINFRA] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [JSWSTEEL] START processing
[2026-02-01 00:37:40] [INFO] [JSWSTEEL] close=1214.40 rsi=60.29
[2026-02-01 00:37:40] [INFO] [JUBLFOOD] START processing
[2026-02-01 00:37:40] [INFO] [JUBLFOOD] close=497.05 rsi=34.13
[2026-02-01 00:37:40] [INFO] [JUBLFOOD] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JUBLINGREA] START processing
[2026-02-01 00:37:40] [INFO] [JUBLINGREA] close=635.25 rsi=38.12
[2026-02-01 00:37:40] [INFO] [JUBLINGREA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JUBLPHARMA] START processing
[2026-02-01 00:37:40] [INFO] [JUBLPHARMA] close=981.90 rsi=43.19
[2026-02-01 00:37:40] [INFO] [JUBLPHARMA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JWL] START processing
[2026-02-01 00:37:40] [INFO] [JWL] close=323.40 rsi=55.07
[2026-02-01 00:37:40] [INFO] [JWL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [JYOTHYLAB] START processing
[2026-02-01 00:37:40] [INFO] [JYOTHYLAB] close=248.70 rsi=33.20
[2026-02-01 00:37:40] [INFO] [JYOTHYLAB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [JYOTICNC] START processing
[2026-02-01 00:37:40] [INFO] [JYOTICNC] close=806.35 rsi=29.95
[2026-02-01 00:37:40] [INFO] [JYOTICNC] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KAJARIACER] START processing
[2026-02-01 00:37:40] [INFO] [KAJARIACER] close=902.40 rsi=30.93
[2026-02-01 00:37:40] [INFO] [KAJARIACER] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KALYANKJIL] START processing
[2026-02-01 00:37:40] [INFO] [KALYANKJIL] close=361.65 rsi=17.64
[2026-02-01 00:37:40] [INFO] [KALYANKJIL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [KARURVYSYA] START processing
[2026-02-01 00:37:40] [INFO] [KARURVYSYA] close=301.40 rsi=73.03
[2026-02-01 00:37:40] [INFO] [KARURVYSYA] SL UPDATED
[2026-02-01 00:37:40] [INFO] [KAYNES] START processing
[2026-02-01 00:37:40] [INFO] [KAYNES] close=3475.40 rsi=34.66
[2026-02-01 00:37:40] [INFO] [KAYNES] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KEC] START processing
[2026-02-01 00:37:40] [INFO] [KEC] close=667.15 rsi=45.15
[2026-02-01 00:37:40] [INFO] [KEC] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KEI] START processing
[2026-02-01 00:37:40] [INFO] [KEI] close=4021.10 rsi=42.18
[2026-02-01 00:37:40] [INFO] [KEI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KFINTECH] START processing
[2026-02-01 00:37:40] [INFO] [KFINTECH] close=1014.00 rsi=39.60
[2026-02-01 00:37:40] [INFO] [KFINTECH] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KIMS] START processing
[2026-02-01 00:37:40] [INFO] [KIMS] close=603.75 rsi=42.66
[2026-02-01 00:37:40] [INFO] [KIMS] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [KIRLOSBROS] START processing
[2026-02-01 00:37:40] [INFO] [KIRLOSBROS] close=1566.30 rsi=49.02
[2026-02-01 00:37:40] [INFO] [KIRLOSBROS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KIRLOSENG] START processing
[2026-02-01 00:37:40] [INFO] [KIRLOSENG] close=1174.00 rsi=53.64
[2026-02-01 00:37:40] [INFO] [KIRLOSENG] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KOTAKBANK] START processing
[2026-02-01 00:37:40] [INFO] [KOTAKBANK] close=408.00 rsi=32.98
[2026-02-01 00:37:40] [INFO] [KOTAKBANK] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [KPIL] START processing
[2026-02-01 00:37:40] [INFO] [KPIL] close=1144.00 rsi=50.96
[2026-02-01 00:37:40] [INFO] [KPIL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KPITTECH] START processing
[2026-02-01 00:37:40] [INFO] [KPITTECH] close=1041.90 rsi=26.34
[2026-02-01 00:37:40] [INFO] [KPITTECH] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KPRMILL] START processing
[2026-02-01 00:37:40] [INFO] [KPRMILL] close=869.55 rsi=45.45
[2026-02-01 00:37:40] [INFO] [KPRMILL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [KSB] START processing
[2026-02-01 00:37:40] [INFO] [KSB] close=708.20 rsi=44.74
[2026-02-01 00:37:40] [INFO] [KSB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LALPATHLAB] START processing
[2026-02-01 00:37:40] [INFO] [LALPATHLAB] close=1409.50 rsi=46.98
[2026-02-01 00:37:40] [INFO] [LALPATHLAB] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LATENTVIEW] START processing
[2026-02-01 00:37:40] [INFO] [LATENTVIEW] close=407.10 rsi=37.70
[2026-02-01 00:37:40] [INFO] [LATENTVIEW] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LAURUSLABS] START processing
[2026-02-01 00:37:40] [INFO] [LAURUSLABS] close=965.00 rsi=33.53
[2026-02-01 00:37:40] [INFO] [LAURUSLABS] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [LEMONTREE] START processing
[2026-02-01 00:37:40] [INFO] [LEMONTREE] close=129.09 rsi=31.88
[2026-02-01 00:37:40] [INFO] [LEMONTREE] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LICHSGFIN] START processing
[2026-02-01 00:37:40] [INFO] [LICHSGFIN] close=526.30 rsi=49.44
[2026-02-01 00:37:40] [INFO] [LICHSGFIN] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LICI] START processing
[2026-02-01 00:37:40] [INFO] [LICI] close=824.50 rsi=45.35
[2026-02-01 00:37:40] [INFO] [LICI] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LINDEINDIA] START processing
[2026-02-01 00:37:40] [INFO] [LINDEINDIA] close=6007.00 rsi=52.56
[2026-02-01 00:37:40] [INFO] [LINDEINDIA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LLOYDSME] START processing
[2026-02-01 00:37:40] [INFO] [LLOYDSME] close=1103.80 rsi=27.77
[2026-02-01 00:37:40] [INFO] [LLOYDSME] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [LODHA] START processing
[2026-02-01 00:37:40] [INFO] [LODHA] close=971.50 rsi=40.42
[2026-02-01 00:37:40] [INFO] [LODHA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LT] START processing
[2026-02-01 00:37:40] [INFO] [LT] close=3932.30 rsi=50.41
[2026-02-01 00:37:40] [INFO] [LT] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LTF] START processing
[2026-02-01 00:37:40] [INFO] [LTF] close=286.35 rsi=41.06
[2026-02-01 00:37:40] [INFO] [LTF] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [LTFOODS] START processing
[2026-02-01 00:37:40] [INFO] [LTFOODS] close=372.80 rsi=51.97
[2026-02-01 00:37:40] [INFO] [LTFOODS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LTIM] START processing
[2026-02-01 00:37:40] [INFO] [LTIM] close=5974.50 rsi=47.16
[2026-02-01 00:37:40] [INFO] [LTIM] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [LTTS] START processing
[2026-02-01 00:37:40] [INFO] [LTTS] close=3722.80 rsi=24.40
[2026-02-01 00:37:40] [INFO] [LTTS] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [LUPIN] START processing
[2026-02-01 00:37:40] [INFO] [LUPIN] close=2152.80 rsi=53.55
[2026-02-01 00:37:40] [INFO] [LUPIN] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [M&M] START processing
[2026-02-01 00:37:40] [INFO] [M&M] close=3431.80 rsi=34.66
[2026-02-01 00:37:40] [INFO] [M&M] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [M&MFIN] START processing
[2026-02-01 00:37:40] [INFO] [M&MFIN] close=375.55 rsi=56.76
[2026-02-01 00:37:40] [INFO] [M&MFIN] ENTRY CONFIRMED
[2026-02-01 00:37:40] [INFO] [MAHABANK] START processing
[2026-02-01 00:37:40] [INFO] [MAHABANK] close=65.27 rsi=59.12
[2026-02-01 00:37:40] [INFO] [MAHSCOOTER] START processing
[2026-02-01 00:37:40] [INFO] [MAHSCOOTER] close=13439.00 rsi=46.03
[2026-02-01 00:37:40] [INFO] [MAHSCOOTER] SKIPPED: price too high
[2026-02-01 00:37:40] [INFO] [MAHSEAMLES] START processing
[2026-02-01 00:37:40] [INFO] [MAHSEAMLES] close=520.10 rsi=41.04
[2026-02-01 00:37:40] [INFO] [MAHSEAMLES] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MANAPPURAM] START processing
[2026-02-01 00:37:40] [INFO] [MANAPPURAM] close=284.65 rsi=40.33
[2026-02-01 00:37:40] [INFO] [MANAPPURAM] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [MANKIND] START processing
[2026-02-01 00:37:40] [INFO] [MANKIND] close=2124.00 rsi=44.91
[2026-02-01 00:37:40] [INFO] [MANKIND] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MANYAVAR] START processing
[2026-02-01 00:37:40] [INFO] [MANYAVAR] close=485.35 rsi=25.60
[2026-02-01 00:37:40] [INFO] [MANYAVAR] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MAPMYINDIA] START processing
[2026-02-01 00:37:40] [INFO] [MAPMYINDIA] close=1320.90 rsi=27.26
[2026-02-01 00:37:40] [INFO] [MAPMYINDIA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MARICO] START processing
[2026-02-01 00:37:40] [INFO] [MARICO] close=729.80 rsi=39.55
[2026-02-01 00:37:40] [INFO] [MARICO] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MARUTI] START processing
[2026-02-01 00:37:40] [INFO] [MARUTI] close=14599.00 rsi=25.09
[2026-02-01 00:37:40] [INFO] [MARUTI] SKIPPED: price too high
[2026-02-01 00:37:40] [INFO] [MAXHEALTH] START processing
[2026-02-01 00:37:40] [INFO] [MAXHEALTH] close=956.80 rsi=27.65
[2026-02-01 00:37:40] [INFO] [MAXHEALTH] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MAZDOCK] START processing
[2026-02-01 00:37:40] [INFO] [MAZDOCK] close=2572.90 rsi=59.65
[2026-02-01 00:37:40] [INFO] [MAZDOCK] SKIPPED: weekly RSI
[2026-02-01 00:37:40] [INFO] [MCX] START processing
[2026-02-01 00:37:40] [INFO] [MCX] close=2528.00 rsi=62.30
[2026-02-01 00:37:40] [INFO] [MCX] SL UPDATED
[2026-02-01 00:37:40] [INFO] [MEDANTA] START processing
[2026-02-01 00:37:40] [INFO] [MEDANTA] close=1053.80 rsi=37.27
[2026-02-01 00:37:40] [INFO] [MEDANTA] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [METROPOLIS] START processing
[2026-02-01 00:37:40] [INFO] [METROPOLIS] close=1873.00 rsi=47.71
[2026-02-01 00:37:40] [INFO] [METROPOLIS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MFSL] START processing
[2026-02-01 00:37:40] [INFO] [MFSL] close=1613.60 rsi=43.21
[2026-02-01 00:37:40] [INFO] [MFSL] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MGL] START processing
[2026-02-01 00:37:40] [INFO] [MGL] close=1052.80 rsi=39.54
[2026-02-01 00:37:40] [INFO] [MGL] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [MINDACORP] START processing
[2026-02-01 00:37:40] [INFO] [MINDACORP] close=562.85 rsi=48.89
[2026-02-01 00:37:40] [INFO] [MINDACORP] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MMTC] START processing
[2026-02-01 00:37:40] [INFO] [MMTC] close=65.10 rsi=50.31
[2026-02-01 00:37:40] [INFO] [MMTC] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [MOTHERSON] START processing
[2026-02-01 00:37:40] [INFO] [MOTHERSON] close=112.90 rsi=46.85
[2026-02-01 00:37:40] [INFO] [MOTHERSON] SKIPPED: bearish candle
[2026-02-01 00:37:40] [INFO] [MOTILALOFS] START processing
[2026-02-01 00:37:40] [INFO] [MOTILALOFS] close=753.55 rsi=38.56
[2026-02-01 00:37:40] [INFO] [MOTILALOFS] SKIPPED: RSI < 55
[2026-02-01 00:37:40] [INFO] [MPHASIS] START processing
[2026-02-01 00:37:41] [INFO] [MPHASIS] close=2759.00 rsi=43.63
[2026-02-01 00:37:41] [INFO] [MPHASIS] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [MRF] START processing
[2026-02-01 00:37:41] [INFO] [MRF] close=132165.00 rsi=23.69
[2026-02-01 00:37:41] [INFO] [MRF] SKIPPED: price too high
[2026-02-01 00:37:41] [INFO] [MRPL] START processing
[2026-02-01 00:37:41] [INFO] [MRPL] close=176.54 rsi=68.70
[2026-02-01 00:37:41] [INFO] [MRPL] SL UPDATED
[2026-02-01 00:37:41] [INFO] [MSUMI] START processing
[2026-02-01 00:37:41] [INFO] [MSUMI] close=43.16 rsi=40.67
[2026-02-01 00:37:41] [INFO] [MSUMI] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [MUTHOOTFIN] START processing
[2026-02-01 00:37:41] [INFO] [MUTHOOTFIN] close=3829.60 rsi=47.67
[2026-02-01 00:37:41] [INFO] [NAM-INDIA] START processing
[2026-02-01 00:37:41] [INFO] [NAM-INDIA] close=878.10 rsi=53.53
[2026-02-01 00:37:41] [INFO] [NAM-INDIA] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [NATCOPHARM] START processing
[2026-02-01 00:37:41] [INFO] [NATCOPHARM] close=835.90 rsi=43.52
[2026-02-01 00:37:41] [INFO] [NATCOPHARM] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [NATIONALUM] START processing
[2026-02-01 00:37:41] [INFO] [NATIONALUM] close=385.45 rsi=61.19
[2026-02-01 00:37:41] [INFO] [NATIONALUM] SL UPDATED
[2026-02-01 00:37:41] [INFO] [NAUKRI] START processing
[2026-02-01 00:37:41] [INFO] [NAUKRI] close=1249.40 rsi=35.89
[2026-02-01 00:37:41] [INFO] [NAUKRI] SKIPPED: bearish candle
[2026-02-01 00:37:41] [INFO] [NAVA] START processing
[2026-02-01 00:37:41] [INFO] [NAVA] close=563.90 rsi=51.95
[2026-02-01 00:37:41] [INFO] [NAVA] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [NAVINFLUOR] START processing
[2026-02-01 00:37:41] [INFO] [NAVINFLUOR] close=6099.00 rsi=56.37
[2026-02-01 00:37:41] [INFO] [NAVINFLUOR] ENTRY CONFIRMED
[2026-02-01 00:37:41] [INFO] [NBCC] START processing
[2026-02-01 00:37:41] [INFO] [NBCC] close=98.86 rsi=35.76
[2026-02-01 00:37:41] [INFO] [NBCC] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [NCC] START processing
[2026-02-01 00:37:41] [INFO] [NCC] close=146.43 rsi=42.67
[2026-02-01 00:37:41] [INFO] [NCC] SKIPPED: RSI < 55
[2026-02-01 00:37:41] [INFO] [NESTLEIND] START processing
[2026-02-01 00:37:41] [INFO] [NESTLEIND] close=1332.40 rsi=61.78
[2026-02-01 00:37:41] [INFO] [NESTLEIND] NEW MOMENTUM | Buy>1340.94 SL=1249.68
[2026-02-01 00:37:41] [INFO] [NETWEB] START processing
